,county_name,state,fips,attained_bachelors,attained_doctorate,attained_masters,attained_professional,black,black_homeowners,eight_rooms,electricity_cost,five_rooms,four_rooms,kitchen_complete,lower_quartile_home_value,mean_household_size_owner,mean_household_size_renter,median_age,median_gross_rent,median_gross_rent_frac_income,median_home_value,median_number_rooms,median_year_built,mhhi,mhhi_family,mhhi_nonfamily,more_than_200k,one_person_household,one_room,owners_25_34,plumbing_complete,renter_occupied,seven_rooms,six_rooms,three_rooms,total_pop,transportation_drive_alone,transportation_public,two_rooms,upper_quartile_home_value,vacant_units,white,unemployed_rate_q1_22,unemployed_rate_q2_22,unemployed_rate_q3_22,unemployed_rate_q4_22,unemployed_rate_year_22,emp_location_quotient_natural_resources_and_mining,emp_location_quotient_construction,emp_location_quotient_manufacturing,emp_location_quotient_trade_transportation_and_utilities,emp_location_quotient_information,emp_location_quotient_financial_activities,emp_location_quotient_professional_and_business_services,emp_location_quotient_education_and_health_services,emp_location_quotient_leisure_and_hospitality,emp_location_quotient_other_services,emp_location_quotient_unclassified,wage_location_quotient_natural_resources_and_mining,wage_location_quotient_construction,wage_location_quotient_manufacturing,wage_location_quotient_trade_transportation_and_utilities,wage_location_quotient_information,wage_location_quotient_financial_activities,wage_location_quotient_professional_and_business_services,wage_location_quotient_education_and_health_services,wage_location_quotient_leisure_and_hospitality,wage_location_quotient_other_services,wage_location_quotient_unclassified,house_price_jan_2022,house_price_feb_2022,house_price_mar_2022,house_price_apr_2022,house_price_may_2022,house_price_jun_2022,house_price_july_2022,house_price_aug_2022,house_price_sep_2022,house_price_oct_2022,house_price_nov_2022,house_price_dec_2022,house_price_jan_2023,house_price_feb_2023,house_price_mar_2023,house_price_avg_q1_2022,house_price_avg_q2_2022,house_price_avg_q3_2022,house_price_avg_q4_2022,house_price_avg_q1_2023,house_price_avg_2022
995,0.014917,0.34,0.363382,0.248324,0.024487,0.151183,0.087537,0.006081,0.0,0.34543,0.024921,0.264479,0.236725,0.930806,0.082085,0.308943,0.279379,0.396061,0.214346,0.514286,0.091665,0.447368,0.992016,0.21749,0.238394,0.141239,0.056393,0.341859,0.022249,0.178487,0.959723,0.216845,0.463338,0.632596,0.205532,0.002052,0.790273,0.010539,0.016813,0.078746,0.186523,0.945465,0.201942,0.242894,0.226216,0.196203,0.224955,0.015299,0.039392,0.30621,0.324251,0.049204,0.109228,0.078778,0.163636,0.129227,0.059908,,0.010093,0.039808,0.384439,0.33913,0.026752,0.062771,0.059063,0.135776,0.046019,0.04375,,0.051856,0.051293,0.051067,0.050481,0.049886,0.049404,0.049622,0.050242,0.051113,0.051874,0.052381,0.052573,0.052438,0.051792,0.050609,0.051401,0.049917,0.050322,0.052276,0.051609,0.059822
996,0.020245,0.34,0.363418,0.369335,0.064502,0.2022,0.10508,0.028097,0.54386,0.376898,0.077456,0.294349,0.226092,0.964826,0.127411,0.287263,0.263858,0.420131,0.226231,0.597619,0.121998,0.473684,0.992016,0.306187,0.322238,0.237842,0.121486,0.350676,0.024619,0.187566,0.986561,0.181981,0.536722,0.600449,0.078557,0.002355,0.82166,0.001159,0.007607,0.097216,0.082455,0.92989,0.165049,0.18863,0.175476,0.154008,0.174565,0.0,0.0,0.252677,0.324251,0.0,0.124294,0.03537,0.151515,0.175121,0.198157,0.0,0.0,0.0,0.366133,0.267391,0.0,0.082251,0.04277,0.105603,0.082213,0.1475,0.0,0.071147,0.070897,0.07086,0.070352,0.069811,0.069194,0.069216,0.069579,0.070613,0.071739,0.072631,0.07293,0.072787,0.072293,0.07136,0.070966,0.069778,0.069799,0.072433,0.072144,0.079403
997,0.047949,0.34,0.363455,0.245903,0.018358,0.134157,0.041157,0.044277,0.775,0.263949,0.096836,0.204004,0.43087,0.989525,0.047019,0.289973,0.268293,0.474836,0.197793,0.280952,0.055514,0.368421,0.988523,0.25471,0.219996,0.210958,0.166269,0.348284,0.015532,0.133147,0.953001,0.159229,0.388217,0.406727,0.498036,0.000775,0.926938,0.001668,0.049463,0.065863,0.227377,0.919411,0.269903,0.341085,0.283298,0.232068,0.295141,0.050765,0.046994,0.252677,0.544959,0.0,0.052731,0.081994,0.093939,0.036232,0.099078,0.0,0.03893,0.065202,0.441648,0.18913,0.0,0.036797,0.169043,0.079741,0.010341,0.07375,0.0,0.029392,0.029764,0.030207,0.030217,0.029943,0.029847,0.030219,0.030867,0.031699,0.032362,0.032916,0.033244,0.033268,0.032774,0.031937,0.029792,0.03,0.030924,0.032841,0.032657,0.039944
998,0.055408,0.34,0.363491,0.245641,0.033035,0.140253,0.098029,0.039849,0.368638,0.374385,0.071826,0.289903,0.356461,0.94692,0.078815,0.262873,0.268293,0.391685,0.199066,0.490476,0.093493,0.407895,0.989022,0.194293,0.160395,0.203526,0.064272,0.357847,0.017334,0.187305,0.976808,0.309684,0.417983,0.492005,0.198658,0.004414,0.792564,0.007787,0.031916,0.066536,0.124776,0.89599,0.23301,0.255814,0.224101,0.208861,0.240552,0.009272,0.054596,0.156317,0.365123,0.118669,0.126177,0.051447,0.321212,0.171498,0.145161,0.0,0.00801,0.059712,0.191076,0.317391,0.061146,0.106061,0.057026,0.334052,0.070321,0.08625,0.00102,0.056458,0.056327,0.055974,0.055068,0.05405,0.053277,0.05331,0.053761,0.05458,0.055174,0.055635,0.056006,0.056455,0.056631,0.056381,0.05625,0.05412,0.05388,0.055605,0.056489,0.063756
999,0.060202,0.34,0.363527,0.198514,0.016397,0.146229,0.082604,0.017767,0.833333,0.530621,0.051506,0.213245,0.356311,0.945945,0.049838,0.319783,0.241685,0.393873,0.116723,0.3,0.054018,0.447368,0.991517,0.209474,0.172647,0.114119,0.061298,0.324771,0.007941,0.220402,0.968569,0.228654,0.394429,0.64526,0.191447,0.001261,0.829878,0.0,0.010428,0.041235,0.128426,0.949702,0.341748,0.320413,0.270613,0.265823,0.318536,0.0,0.168625,0.0,0.160763,0.0,0.112994,0.138264,0.166667,0.084541,0.0,,0.0,0.208648,0.0,0.128261,0.0,0.0671,0.201629,0.112069,0.03878,0.0,,0.041462,0.041511,0.041806,0.041748,0.041544,0.041403,0.041704,0.04258,0.043831,0.044811,0.045387,0.045696,0.0459,0.045705,0.044952,0.041595,0.041563,0.042699,0.045298,0.045517,0.051732
1000,0.068727,0.34,0.363564,0.129422,0.022204,0.085864,0.088329,0.024271,0.38676,0.226134,0.083664,0.386923,0.305098,0.991686,0.040705,0.268293,0.266075,0.415755,0.132852,0.55,0.037563,0.381579,0.986527,0.107464,0.094392,0.04599,0.023281,0.418433,0.127963,0.106189,0.96497,0.348873,0.331959,0.506201,0.197861,0.002458,0.755014,0.001294,0.01632,0.026542,0.207421,0.936644,0.271845,0.333333,0.300211,0.272152,0.310138,0.081827,0.028334,0.179872,0.299728,0.01013,0.150659,0.028939,0.29697,0.154589,0.246544,0.0,0.095963,0.037062,0.200229,0.252174,0.003822,0.116883,0.032587,0.295259,0.059462,0.15,0.0,0.01573,0.01584,0.015701,0.015201,0.014604,0.014329,0.014708,0.015391,0.016085,0.016524,0.016771,0.016685,0.017151,0.017344,0.017579,0.015757,0.014706,0.015391,0.01666,0.017359,0.024807
1001,0.092168,0.34,0.3636,0.489458,0.058078,0.268644,0.217754,0.042297,0.447215,0.506564,0.168979,0.13765,0.197676,0.983806,0.157516,0.336043,0.272727,0.341357,0.345925,0.395238,0.151666,0.526316,0.995509,0.500494,0.462737,0.372768,0.265001,0.31105,0.037808,0.206409,0.998692,0.203609,0.450983,0.494507,0.182576,0.013429,0.805426,0.009399,0.024936,0.115842,0.030028,0.863314,0.153398,0.18863,0.173362,0.160338,0.172166,0.001391,0.037319,0.156317,0.599455,0.052098,0.131827,0.151125,0.115152,0.107488,0.170507,0.000813,0.000641,0.043926,0.187643,0.580435,0.024204,0.103896,0.144603,0.096983,0.050672,0.1125,0.001531,0.108566,0.108202,0.108117,0.107486,0.106804,0.105949,0.105948,0.106271,0.10749,0.1086,0.109275,0.109435,0.1087,0.107828,0.106592,0.108293,0.106736,0.106565,0.109103,0.107703,0.115983
1002,0.09643,0.34,0.363636,0.28841,0.037419,0.235736,0.160648,0.057922,0.42615,0.400177,0.142472,0.311039,0.29855,0.986095,0.109934,0.235772,0.279379,0.415755,0.205857,0.37381,0.115848,0.421053,0.986028,0.258875,0.264847,0.205865,0.114469,0.374111,0.068404,0.135177,1.0,0.336748,0.379368,0.498195,0.229167,0.002019,0.769309,0.004868,0.003946,0.1131,0.104627,0.844899,0.178641,0.222222,0.198732,0.172996,0.19856,0.210246,0.05736,0.17666,0.359673,0.021708,0.114878,0.043408,0.2,0.119565,0.182028,0.00447,0.14867,0.067261,0.235698,0.378261,0.010191,0.132035,0.04277,0.137931,0.050155,0.1025,0.002041,0.071164,0.070513,0.07,0.069112,0.068113,0.06724,0.067209,0.067782,0.068933,0.070089,0.070932,0.071394,0.071687,0.071782,0.071539,0.070553,0.068143,0.06797,0.070805,0.071669,0.078024
1003,0.099094,0.34,0.363673,0.265499,0.040546,0.186651,0.176199,0.021685,0.216867,0.438312,0.104999,0.215775,0.26732,0.972062,0.066412,0.273713,0.274945,0.426696,0.20798,0.42381,0.074296,0.473684,0.983533,0.257444,0.24733,0.166299,0.101567,0.402777,0.033114,0.135533,0.993489,0.300503,0.47812,0.515205,0.146578,0.00483,0.854192,0.000293,0.034789,0.052825,0.169746,0.924938,0.28932,0.325581,0.302326,0.276371,0.315537,0.005795,0.075328,0.068522,0.299728,0.053546,0.092279,0.099678,0.506061,0.153382,0.205069,0.005282,0.007209,0.089911,0.138444,0.252174,0.024204,0.073593,0.09776,0.491379,0.053257,0.12,0.004592,0.033912,0.033404,0.033205,0.03271,0.032261,0.032081,0.032762,0.033838,0.035008,0.035873,0.036378,0.036631,0.03676,0.036639,0.036092,0.033503,0.032346,0.033863,0.036294,0.036496,0.043017
1004,0.099627,0.34,0.363709,0.34898,0.065939,0.254279,0.148996,0.089709,0.515232,0.531748,0.171914,0.233685,0.344461,0.97727,0.102493,0.230352,0.217295,0.382932,0.208404,0.440476,0.109948,0.460526,0.987026,0.265725,0.246931,0.167777,0.092625,0.413332,0.028516,0.177403,0.982121,0.280269,0.423707,0.442689,0.118895,0.003036,0.784707,0.006912,0.021147,0.092612,0.094427,0.844331,0.201942,0.25323,0.224101,0.206751,0.229754,0.0051,0.03801,0.204497,0.286104,0.044863,0.105461,0.075563,0.454545,0.136473,0.14977,0.002032,0.004806,0.037749,0.191076,0.247826,0.016561,0.097403,0.089613,0.497845,0.054292,0.075,0.014796,0.066745,0.066778,0.067226,0.067198,0.067023,0.06686,0.067319,0.068089,0.069422,0.070736,0.071693,0.072183,0.072089,0.071722,0.071013,0.066919,0.067025,0.068271,0.071537,0.071606,0.077146
1005,0.10016,0.34,0.363745,0.15465,0.004158,0.143336,0.112528,0.023827,0.357143,0.430302,0.06788,0.175897,0.294857,0.992319,0.054911,0.268293,0.388027,0.426696,0.195671,0.340476,0.063991,0.486842,0.988024,0.330451,0.288778,0.346667,0.059797,0.327033,0.014086,0.164722,0.985822,0.223322,0.64188,0.530789,0.156675,0.000833,0.797346,0.003972,0.034038,0.050548,0.201678,0.956378,0.287379,0.242894,0.215645,0.208861,0.25195,0.0,0.040083,0.0,0.19891,0.054993,0.082863,0.048232,0.251515,0.077295,0.14977,,0.0,0.03569,0.0,0.167391,0.030573,0.047619,0.052953,0.293103,0.028438,0.1225,,0.049352,0.050383,0.051929,0.052699,0.052878,0.052552,0.05246,0.052451,0.052857,0.053282,0.053652,0.053832,0.053236,0.052873,0.052668,0.050568,0.052709,0.052588,0.053588,0.052925,0.061229
1006,0.104422,0.34,0.363782,0.162816,0.019012,0.208259,0.209437,0.01204,,0.333955,0.047146,0.307079,0.41192,0.938989,0.011953,0.243902,0.221729,0.444201,0.098896,0.509524,0.025015,0.394737,0.991517,0.108437,0.122151,0.048352,0.03804,0.426183,0.072253,0.155819,0.940674,0.255072,0.453789,0.510653,0.111166,0.001358,0.805966,0.0,0.035056,0.020074,0.166307,0.96102,0.450485,0.498708,0.452431,0.369198,0.474505,0.0,0.014513,0.0,0.310627,0.0,0.124294,0.0,0.581818,0.096618,0.154378,,0.0,0.015786,0.0,0.245652,0.0,0.103896,0.0,0.517241,0.041365,0.07375,,0.014804,0.015186,0.01566,0.015801,0.015688,0.015678,0.016,0.016645,0.017435,0.018227,0.0188,0.019231,0.01899,0.018269,0.016818,0.015221,0.015721,0.016689,0.018753,0.018021,0.025788
1007,0.104955,0.34,0.363818,0.189438,0.027757,0.125663,0.10091,0.022768,0.638554,0.382068,0.081065,0.245807,0.394527,0.968598,0.065736,0.300813,0.279379,0.426696,0.174448,0.385714,0.069891,0.421053,0.99002,0.23484,0.241953,0.158296,0.075909,0.396188,0.059493,0.152841,0.959572,0.148852,0.391841,0.529443,0.189299,0.002026,0.803829,0.01025,0.017656,0.053291,0.339657,0.935326,0.250485,0.29199,0.266385,0.242616,0.275945,0.015531,0.113338,0.104925,0.321526,0.0,0.158192,0.040193,0.306061,0.107488,0.0,,0.013778,0.139327,0.130435,0.323913,0.0,0.140693,0.050916,0.230603,0.051706,0.0,,0.037606,0.038104,0.038889,0.039128,0.039096,0.039038,0.039423,0.040023,0.040908,0.041557,0.041868,0.041781,0.041603,0.041258,0.040617,0.038206,0.039087,0.040114,0.041735,0.041157,0.048765
1008,0.118807,0.34,0.363854,0.239679,0.02266,0.137393,0.049443,0.012222,0.070621,0.375249,0.105661,0.348028,0.177548,0.975263,0.139476,0.306233,0.266075,0.404814,0.269949,0.402381,0.132469,0.447368,0.994012,0.363483,0.322176,0.276915,0.097581,0.29008,0.033542,0.195081,0.990647,0.158853,0.448786,0.584835,0.147059,0.008152,0.84941,0.001745,0.007468,0.101045,0.046551,0.928968,0.271845,0.260982,0.205074,0.170886,0.237552,0.006259,0.08293,0.135974,0.656676,0.0,0.06968,0.069132,0.10303,0.091787,0.276498,0.0,0.006568,0.118051,0.179634,0.595652,0.0,0.054113,0.0611,0.081897,0.040848,0.20125,0.0,0.096211,0.095536,0.094942,0.093732,0.092665,0.091793,0.091914,0.092326,0.093398,0.094226,0.094733,0.094512,0.093854,0.093174,0.09249,0.095556,0.092717,0.092541,0.09449,0.09317,0.102248
1009,0.1252,0.34,0.363891,0.156205,0.031076,0.157123,0.098966,0.006112,0.0,0.374595,0.081377,0.407167,0.238812,0.993772,0.055475,0.333333,0.317073,0.417943,0.137097,0.340476,0.058755,0.394737,0.989521,0.223646,0.217742,0.114422,0.041784,0.327543,0.026933,0.179794,0.983653,0.253167,0.300635,0.567886,0.214756,0.001234,0.830785,0.007792,0.037267,0.052928,0.215879,0.938977,0.229126,0.248062,0.241015,0.21097,0.242951,0.017153,0.037319,0.443255,0.160763,0.0,0.122411,0.038585,0.206061,0.077295,0.0,,0.012496,0.032944,0.514874,0.126087,0.0,0.123377,0.032587,0.161638,0.035677,0.0,,0.044704,0.04533,0.046301,0.046463,0.0461,0.045556,0.045456,0.045665,0.046043,0.046409,0.046573,0.046942,0.047699,0.048337,0.048267,0.045453,0.046034,0.04572,0.046642,0.048102,0.054867
1010,0.130527,0.34,0.363927,0.205187,0.029059,0.198206,0.081392,0.074744,0.253165,0.434162,0.130006,0.33269,0.280053,0.996089,0.047583,0.224932,0.228381,0.450766,0.166384,0.454762,0.059004,0.407895,0.986527,0.223109,0.247674,0.15833,0.106026,0.35778,0.06898,0.189325,0.99421,0.217524,0.361426,0.55881,0.196723,0.001257,0.850548,0.000336,0.031589,0.048634,0.14444,0.905461,0.170874,0.206718,0.194503,0.177215,0.192561,0.038943,0.031099,0.280514,0.324251,0.017366,0.141243,0.11254,0.206061,0.121981,0.12212,0.006501,0.039571,0.053535,0.322654,0.293478,0.012739,0.123377,0.09776,0.18319,0.043433,0.08125,0.00051,0.032121,0.032315,0.032384,0.03207,0.031754,0.031526,0.031895,0.032492,0.033418,0.034068,0.034473,0.034554,0.034428,0.033985,0.033396,0.032275,0.03178,0.032597,0.034365,0.033934,0.041782
1011,0.133724,0.34,0.363963,0.396479,0.113801,0.320467,0.127466,0.03819,0.1875,0.373831,0.083021,0.224527,0.328539,0.96835,0.087384,0.233062,0.172949,0.299781,0.201613,0.438095,0.104297,0.394737,0.990519,0.196297,0.263299,0.144138,0.096599,0.43428,0.055469,0.160287,0.99716,0.328055,0.350258,0.457287,0.380051,0.003717,0.770171,0.001527,0.077104,0.080764,0.203696,0.891638,0.21165,0.260982,0.224101,0.200422,0.232753,0.006954,0.056669,0.190578,0.362398,0.054993,0.131827,0.065916,0.09697,0.138889,0.115207,0.004063,0.005607,0.057653,0.218535,0.326087,0.020382,0.114719,0.075356,0.064655,0.055326,0.05875,0.005102,0.037902,0.036898,0.036218,0.036094,0.036392,0.037294,0.038909,0.040783,0.042909,0.044958,0.046437,0.046838,0.046976,0.046802,0.046821,0.036997,0.036602,0.040856,0.046077,0.046866,0.04913
1012,0.138519,0.34,0.364,0.557933,0.081059,0.294097,0.263246,0.02952,0.141051,0.406937,0.196124,0.200249,0.261027,0.990536,0.125043,0.265583,0.13082,0.343545,0.278014,0.5,0.134713,0.447368,0.983533,0.346935,0.406776,0.264223,0.229529,0.433977,0.044083,0.263841,0.993449,0.266319,0.43623,0.484621,0.319175,0.009279,0.77144,0.019504,0.044566,0.115428,0.066973,0.915142,0.170874,0.204134,0.186047,0.164557,0.185963,0.000232,0.0698,0.077088,0.297003,0.0,0.129944,0.136656,0.269697,0.179952,0.218894,0.0,0.00016,0.080302,0.097254,0.258696,0.0,0.12987,0.164969,0.258621,0.073423,0.13375,0.0,0.079544,0.079018,0.078806,0.078211,0.077887,0.077721,0.078204,0.078699,0.079778,0.080727,0.081533,0.081775,0.082326,0.08255,0.08239,0.079119,0.077936,0.078889,0.081344,0.082422,0.08791
1013,0.143314,0.34,0.364036,0.190135,0.003612,0.117907,0.011014,0.009298,0.5,0.356169,0.014258,0.200372,0.544861,0.977084,0.049838,0.268293,0.385809,0.43326,0.189304,0.457143,0.048533,0.368421,0.98503,0.180922,0.185487,0.162393,0.093033,0.367179,0.0,0.112502,0.970698,0.170035,0.262678,0.434633,0.460263,0.000476,0.846524,0.008036,0.001633,0.056188,0.250816,0.930307,0.207767,0.242894,0.205074,0.172996,0.214157,0.121465,0.102972,0.039615,0.190736,0.0,0.687382,0.049839,0.257576,0.056763,0.0,,0.108138,0.185312,0.034325,0.132609,0.0,0.560606,0.032587,0.232759,0.019131,0.0,,0.029907,0.030735,0.031676,0.031917,0.032036,0.032187,0.032916,0.033808,0.034797,0.035591,0.036093,0.036427,0.036078,0.035269,0.034167,0.030782,0.032049,0.033835,0.036037,0.035168,0.042229
1014,0.144912,0.34,0.364072,0.096606,0.008414,0.052062,0.042332,0.039988,0.370968,0.351105,0.053858,0.311642,0.213056,0.905634,0.07002,0.279133,0.254989,0.347921,0.191426,0.414286,0.071719,0.434211,0.989022,0.181259,0.157347,0.15439,0.140803,0.369749,0.035443,0.199685,0.981282,0.311743,0.487383,0.580848,0.187245,0.001074,0.843632,0.0,0.058281,0.055722,0.113538,0.8777,0.168932,0.18863,0.175476,0.149789,0.174565,0.0,0.0,0.519272,0.19891,0.0,0.033898,0.165595,0.1,0.073671,0.052995,0.0,0.0,0.0,0.660183,0.145652,0.0,0.017316,0.14664,0.060345,0.023268,0.02375,0.0,0.049785,0.049999,0.050432,0.050401,0.050314,0.050315,0.050823,0.051325,0.052347,0.0533,0.054238,0.05475,0.054629,0.053936,0.052768,0.050075,0.050343,0.051494,0.054096,0.053774,0.060368
1015,0.14651,0.34,0.364109,0.167627,0.036021,0.121571,0.073388,0.004029,,0.33599,0.045495,0.312144,0.284547,0.975782,0.053333,0.338753,0.268293,0.417943,0.151104,0.504762,0.069725,0.434211,0.989022,0.164503,0.156748,0.093122,0.051337,0.385601,0.034725,0.129537,0.983069,0.190352,0.416276,0.621172,0.112666,0.002672,0.795426,0.0,0.013912,0.05536,0.250781,0.959679,0.448544,0.457364,0.429175,0.35654,0.454109,0.02318,0.058742,0.169165,0.26158,0.057887,0.122411,0.136656,0.157576,0.118357,0.361751,,0.024832,0.081675,0.183066,0.223913,0.028025,0.093074,0.158859,0.135776,0.051189,0.2275,,0.034584,0.034787,0.034874,0.034526,0.034126,0.034012,0.034259,0.03474,0.035308,0.036035,0.036743,0.037365,0.037467,0.036872,0.035738,0.03475,0.034218,0.034766,0.036714,0.036689,0.044115
1016,0.148641,0.34,0.364145,0.132078,0.060977,0.12679,0.038181,0.009855,0.179487,0.361852,0.109885,0.361135,0.343199,0.98361,0.05446,0.300813,0.261641,0.442013,0.136248,0.45,0.073215,0.407895,0.991018,0.147339,0.095166,0.087246,0.03625,0.383909,0.004385,0.129073,0.968328,0.193446,0.282958,0.665189,0.092561,0.001578,0.769393,0.014021,0.026105,0.059603,0.229344,0.943561,0.190291,0.235142,0.211416,0.198312,0.215957,0.019935,0.065653,0.366167,0.250681,0.02026,0.086629,0.019293,0.275758,0.108696,0.085253,0.0,0.024191,0.073439,0.366133,0.276087,0.014013,0.060606,0.034623,0.234914,0.039814,0.0425,0.0,0.02993,0.030625,0.031427,0.031532,0.031404,0.031326,0.031569,0.031951,0.032291,0.032603,0.032925,0.033349,0.033772,0.03353,0.032667,0.030669,0.03142,0.031935,0.032959,0.033321,0.040793
1017,0.178476,0.34,0.364181,0.272317,0.027897,0.147226,0.082165,0.22213,0.266126,0.397336,0.11819,0.305116,0.381544,0.983231,0.077575,0.271003,0.292683,0.129103,0.270374,0.5,0.084684,0.407895,0.99002,0.206167,0.169219,0.158084,0.080309,0.383217,0.049696,0.213747,0.9909,0.490792,0.392295,0.518188,0.170704,0.007219,0.763654,0.007197,0.017317,0.066277,0.12982,0.646679,0.24466,0.330749,0.291755,0.251055,0.292741,0.012749,0.023497,0.222698,0.291553,0.034732,0.080979,0.128617,0.254545,0.113527,0.119816,0.008127,0.010093,0.025395,0.249428,0.252174,0.016561,0.069264,0.118126,0.230603,0.049638,0.075,0.004592,0.053566,0.05362,0.053673,0.053421,0.053146,0.052975,0.053465,0.054385,0.055855,0.057231,0.058209,0.058803,0.058788,0.058602,0.058193,0.05362,0.053178,0.054562,0.058081,0.058526,0.06369
1018,0.185402,0.34,0.364218,0.288147,0.023629,0.169518,0.114426,0.048211,0.53802,0.37866,0.083789,0.227012,0.265464,0.97343,0.114445,0.246612,0.241685,0.417943,0.224533,0.45,0.112773,0.460526,0.989521,0.301943,0.301449,0.202888,0.111416,0.348222,0.055813,0.192713,0.995708,0.258534,0.514053,0.509992,0.182008,0.00366,0.828489,0.000858,0.040386,0.093646,0.067257,0.8929,0.180583,0.222222,0.20296,0.181435,0.202759,0.013213,0.05736,0.286938,0.307902,0.026049,0.077213,0.167203,0.209091,0.097826,0.110599,0.002438,0.012496,0.06383,0.330664,0.241304,0.016561,0.060606,0.185336,0.198276,0.038263,0.06125,0.00051,0.073185,0.072805,0.072821,0.072479,0.072106,0.0717,0.071961,0.0727,0.074166,0.075486,0.076274,0.076493,0.07622,0.075899,0.075391,0.072935,0.07209,0.072936,0.076084,0.075835,0.082157
1019,0.187001,0.34,0.364254,0.134561,0.02933,0.101614,0.14967,0.057236,0.872,0.397086,0.059416,0.28684,0.459326,0.988273,0.02537,0.325203,0.305987,0.380744,0.141766,0.507143,0.037314,0.394737,0.992016,0.116597,0.08154,0.0428,0.023805,0.332393,0.082617,0.150086,0.977112,0.25478,0.386168,0.497915,0.187111,0.00204,0.754439,0.0,0.015343,0.035441,0.203974,0.911407,0.285437,0.382429,0.353066,0.312236,0.35213,0.00904,0.028334,0.068522,0.223433,0.037627,0.065913,0.038585,0.493939,0.099034,0.115207,0.030882,0.00817,0.02814,0.040046,0.152174,0.020382,0.047619,0.04277,0.502155,0.037229,0.07125,0.016837,0.024406,0.025273,0.026359,0.026868,0.027272,0.02771,0.028508,0.029306,0.030179,0.030957,0.031576,0.032061,0.032122,0.031593,0.030279,0.025356,0.027289,0.029327,0.031531,0.031327,0.037484
1020,0.191795,0.34,0.36429,0.168709,0.070732,0.132171,0.069614,0.004293,,0.254367,0.047257,0.340485,0.522682,0.993671,0.037322,0.184282,0.361419,0.442013,0.120543,0.283333,0.046206,0.355263,0.99002,0.128357,0.104696,0.11009,0.056743,0.461838,0.063193,0.079227,0.995619,0.245741,0.326923,0.493813,0.250141,0.000931,0.869918,0.0005,0.021615,0.047703,0.252509,0.943434,0.264078,0.320413,0.272727,0.259494,0.293341,0.019471,0.024879,0.466809,0.188011,0.050651,0.050847,0.045016,0.348485,0.07971,0.048387,,0.012496,0.02814,0.534325,0.167391,0.008917,0.041126,0.026477,0.258621,0.03878,0.03625,,0.038753,0.039119,0.039653,0.039705,0.039606,0.039607,0.040068,0.040848,0.041809,0.042577,0.043028,0.043334,0.043354,0.043216,0.042716,0.03918,0.039639,0.040904,0.042979,0.043094,0.049645
1021,0.226958,0.34,0.364327,0.187213,0.005652,0.099596,0.114896,0.007665,1.0,0.419393,0.08685,0.258829,0.285121,0.984112,0.052769,0.233062,0.388027,0.463895,0.174024,0.319048,0.06183,0.421053,0.987525,0.199632,0.277993,0.128647,0.075434,0.440035,0.07587,0.115117,0.981556,0.142558,0.37321,0.57233,0.189278,0.000893,0.733063,0.0,0.056315,0.049462,0.231528,0.948008,0.209709,0.263566,0.251586,0.21097,0.243551,0.024108,0.027643,0.267666,0.245232,0.0,0.137476,0.0,0.3,0.126812,0.191244,0.0,0.034284,0.025395,0.304348,0.217391,0.0,0.142857,0.0,0.293103,0.046536,0.1125,0.0,0.024462,0.024435,0.024599,0.024432,0.024004,0.023724,0.023894,0.024451,0.025213,0.025625,0.025737,0.025591,0.025648,0.025229,0.024332,0.024499,0.024049,0.024516,0.025651,0.025067,0.033778
1022,0.232286,0.34,0.364363,0.19969,0.0,0.088599,0.153325,0.02958,0.65,0.37991,0.041768,0.301838,0.333889,1.0,0.055813,0.268293,0.170732,0.50547,0.102716,0.357143,0.071304,0.368421,0.989521,0.124928,0.144614,0.05772,0.027715,0.53891,0.024271,0.088938,0.971764,0.239581,0.261628,0.540471,0.414182,0.000596,0.798904,0.009038,0.047116,0.057016,0.320865,0.913651,0.18835,0.173127,0.160677,0.162447,0.176365,0.0,0.0,0.123126,0.188011,0.0,0.122411,0.011254,0.839394,0.074879,0.0,0.0,0.0,0.0,0.084668,0.154348,0.0,0.080087,0.010183,0.827586,0.035677,0.0,0.0,0.031828,0.032287,0.032633,0.032338,0.032162,0.032173,0.032775,0.033449,0.034115,0.034563,0.034712,0.034669,0.034393,0.033596,0.032382,0.032254,0.032223,0.033443,0.034648,0.033453,0.042174
1023,0.243474,0.34,0.364399,0.352788,0.043275,0.223945,0.10872,0.053194,0.494603,0.413606,0.068346,0.260008,0.29737,0.984551,0.099449,0.254743,0.230599,0.356674,0.249576,0.414286,0.106374,0.421053,0.986028,0.290247,0.289246,0.251799,0.126104,0.380152,0.051069,0.198931,0.993455,0.297911,0.432493,0.522909,0.268884,0.010224,0.861284,0.005582,0.028254,0.08661,0.060756,0.86928,0.180583,0.24031,0.230444,0.219409,0.225555,0.013676,0.060124,0.185225,0.288828,0.044863,0.225989,0.090032,0.381818,0.121981,0.195853,0.000813,0.010574,0.057653,0.224256,0.269565,0.017834,0.201299,0.07332,0.364224,0.048087,0.11375,0.00051,0.064522,0.063962,0.063529,0.062929,0.062327,0.061859,0.062281,0.063289,0.064861,0.066232,0.067133,0.067487,0.067284,0.066696,0.065832,0.063999,0.062365,0.06347,0.066951,0.066601,0.072923
