,county_name,state,fips,attained_bachelors,attained_doctorate,attained_masters,attained_professional,black,black_homeowners,eight_rooms,electricity_cost,five_rooms,four_rooms,kitchen_complete,lower_quartile_home_value,mean_household_size_owner,mean_household_size_renter,median_age,median_gross_rent,median_gross_rent_frac_income,median_home_value,median_number_rooms,median_year_built,mhhi,mhhi_family,mhhi_nonfamily,more_than_200k,one_person_household,one_room,owners_25_34,plumbing_complete,renter_occupied,seven_rooms,six_rooms,three_rooms,total_pop,transportation_drive_alone,transportation_public,two_rooms,upper_quartile_home_value,vacant_units,white,unemployed_rate_q1_22,unemployed_rate_q2_22,unemployed_rate_q3_22,unemployed_rate_q4_22,unemployed_rate_year_22,emp_location_quotient_natural_resources_and_mining,emp_location_quotient_construction,emp_location_quotient_manufacturing,emp_location_quotient_trade_transportation_and_utilities,emp_location_quotient_information,emp_location_quotient_financial_activities,emp_location_quotient_professional_and_business_services,emp_location_quotient_education_and_health_services,emp_location_quotient_leisure_and_hospitality,emp_location_quotient_other_services,emp_location_quotient_unclassified,wage_location_quotient_natural_resources_and_mining,wage_location_quotient_construction,wage_location_quotient_manufacturing,wage_location_quotient_trade_transportation_and_utilities,wage_location_quotient_information,wage_location_quotient_financial_activities,wage_location_quotient_professional_and_business_services,wage_location_quotient_education_and_health_services,wage_location_quotient_leisure_and_hospitality,wage_location_quotient_other_services,wage_location_quotient_unclassified,house_price_jan_2022,house_price_feb_2022,house_price_mar_2022,house_price_apr_2022,house_price_may_2022,house_price_jun_2022,house_price_july_2022,house_price_aug_2022,house_price_sep_2022,house_price_oct_2022,house_price_nov_2022,house_price_dec_2022,house_price_jan_2023,house_price_feb_2023,house_price_mar_2023,house_price_avg_q1_2022,house_price_avg_q2_2022,house_price_avg_q3_2022,house_price_avg_q4_2022,house_price_avg_q1_2023,house_price_avg_2022
631,0.878997,0.655675,0.704596,0.521392,0.504686,0.546447,0.212799,0.347869,,0.644214,0.519789,0.458813,0.656979,0.95942,0.412497,0.335833,0.43961,0.723921,0.443882,0.604611,0.340596,0.618347,0.997764,0.582581,0.519171,0.480605,0.46223,0.525454,0.476532,0.545113,0.988839,0.430485,0.600946,0.501804,0.561465,0.400522,0.960708,0.524606,0.294464,0.245728,0.624656,0.989864,0.634568,0.55814,0.588808,0.582937,0.566656,0.656829,0.537227,0.4584,0.716414,0.66929,0.783948,0.506451,0.704465,0.575174,0.671147,,0.681543,0.579518,0.442345,0.773296,0.690819,0.783048,0.505972,0.738111,0.541033,0.62782,,0.317261,0.312741,0.307493,0.303502,0.299935,0.297978,0.298027,0.299167,0.299574,0.300766,0.303897,0.308209,0.30614,0.298621,0.287592,0.312232,0.300539,0.298996,0.30421,0.29747,0.779015
632,0.879926,0.655675,0.704596,0.555233,0.405472,0.627745,0.460965,0.612389,0.555945,0.647982,0.607111,0.444198,0.488334,0.97971,0.440961,0.36,0.406494,0.597122,0.481013,0.598271,0.429251,0.653361,0.997106,0.581679,0.558031,0.475875,0.612667,0.560698,0.478996,0.575188,0.993304,0.526049,0.547045,0.543295,0.496277,0.566332,0.953274,0.337228,0.425078,0.311137,0.401211,0.978558,0.616975,0.601281,0.610976,0.615161,0.5857,0.663042,0.604799,0.711654,0.670413,0.516681,0.671623,0.591637,0.652566,0.62612,0.634633,0.58978,0.688179,0.688538,0.701757,0.727995,0.470297,0.672698,0.621369,0.696417,0.572354,0.573935,0.60744,0.372733,0.368082,0.363204,0.35949,0.356942,0.355852,0.357633,0.361947,0.367591,0.374202,0.380136,0.385891,0.384146,0.379003,0.37053,0.368026,0.357497,0.362257,0.380157,0.377844,0.799049
633,0.890938,0.655675,0.704596,0.479333,0.389745,0.552721,0.27066,0.533003,0.904005,0.656461,0.632617,0.459699,0.464183,0.973913,0.428286,0.366667,0.356494,0.611511,0.460759,0.668588,0.4002,0.653361,0.997106,0.554603,0.529016,0.392621,0.547919,0.564614,0.486166,0.565163,0.997768,0.553439,0.591489,0.53187,0.537,0.518083,0.933805,0.44052,0.466541,0.278433,0.481288,0.977583,0.663272,0.606673,0.615572,0.622029,0.606081,0.64715,0.570748,0.665887,0.767904,0.57006,0.691688,0.45764,0.772033,0.601394,0.591174,0.58978,0.632681,0.652764,0.706777,0.816809,0.415842,0.722249,0.42592,0.761075,0.551606,0.610992,0.60744,0.330489,0.326898,0.322824,0.319715,0.317426,0.317341,0.319254,0.323511,0.326652,0.329502,0.333122,0.337392,0.337468,0.332344,0.322706,0.326609,0.318231,0.323146,0.333404,0.330853,0.785806
634,0.892796,0.655675,0.704596,0.563935,0.648928,0.699768,0.569109,0.808722,0.6282,0.566023,0.591657,0.482285,0.708146,0.971014,0.416278,0.36,0.268831,0.331835,0.45654,0.754467,0.402204,0.5,0.998159,0.402076,0.473575,0.307001,0.604188,0.652545,0.686681,0.562836,0.991071,0.798452,0.453664,0.409802,0.651117,0.573108,0.907965,0.637723,0.645509,0.310253,0.56164,0.939571,0.590123,0.612066,0.631252,0.605652,0.583027,0.632453,0.493649,0.574938,0.598536,0.366125,0.603189,0.588217,0.790051,0.647527,0.632168,0.58978,0.651905,0.525941,0.55175,0.605007,0.311881,0.55436,0.595384,0.841205,0.585569,0.547977,0.60744,0.308726,0.302874,0.296048,0.291613,0.288059,0.286575,0.287093,0.289344,0.291898,0.295658,0.301567,0.308419,0.309714,0.305408,0.296424,0.302361,0.288673,0.289378,0.301883,0.303849,0.776367
635,0.893194,0.655675,0.704845,0.517283,0.430464,0.597463,0.34849,0.420714,,0.633066,0.577711,0.486271,0.616455,0.973913,0.413164,0.393333,0.340909,0.608813,0.423629,0.616138,0.373403,0.630252,0.998027,0.568141,0.494301,0.533113,0.52518,0.507298,0.064523,0.618511,0.991071,0.464722,0.551773,0.499699,0.484121,0.430158,0.943363,0.533634,0.543908,0.276665,0.457347,0.994347,0.583333,0.545669,0.578535,0.561014,0.536919,0.704624,0.569337,0.683287,0.757449,0.410265,0.714618,0.357842,0.486682,0.644208,0.75448,0.58978,0.663234,0.621228,0.673852,0.866481,0.291929,0.714262,0.314074,0.487948,0.574072,0.723774,0.23638,0.34457,0.340626,0.33686,0.333333,0.330598,0.328313,0.327187,0.327995,0.328571,0.330566,0.33291,0.336972,0.335576,0.329586,0.319259,0.340558,0.330744,0.328062,0.333615,0.328088,0.788319
636,0.893724,0.655675,0.704845,0.482475,0.424324,0.58505,0.465295,0.752131,0.785095,0.597896,0.472296,0.548273,0.530905,0.93913,0.405826,0.403333,0.328571,0.547662,0.477215,0.579827,0.377911,0.593838,0.998159,0.524368,0.470984,0.4579,0.593268,0.555358,0.484373,0.594164,0.979911,0.625484,0.513475,0.531569,0.603252,0.543473,0.932035,0.496991,0.550912,0.269593,0.474408,0.966862,0.62284,0.634648,0.654231,0.637612,0.614768,0.487155,0.366972,0.810206,0.736801,0.320274,0.596919,0.561324,0.795143,0.622137,0.65009,0.58978,0.472251,0.381655,0.832423,0.757799,0.241374,0.637653,0.537766,0.820358,0.583983,0.657537,0.60744,0.270962,0.267053,0.26301,0.260052,0.257828,0.25753,0.259863,0.26372,0.26823,0.273946,0.281025,0.289313,0.292052,0.288017,0.277467,0.266953,0.258468,0.263945,0.281362,0.285775,0.767538
637,0.894918,0.655675,0.704845,0.522843,0.506733,0.624744,0.459642,0.458276,1.0,0.579369,0.497299,0.538087,0.609906,0.991304,0.501445,0.465,0.312338,0.586331,0.456962,0.65245,0.46882,0.605742,0.99829,0.646661,0.664249,0.459319,0.675617,0.561766,0.548224,0.539563,1.0,0.50521,0.546336,0.509621,0.491719,0.49849,0.930265,0.378032,0.568808,0.371243,0.613099,0.990838,0.545679,0.539265,0.575831,0.561014,0.522219,0.544151,0.594213,0.635181,0.687402,0.468948,0.590469,0.573449,0.762241,0.70146,0.690412,,0.567914,0.647338,0.664403,0.729783,0.449445,0.597066,0.595384,0.76987,0.660367,0.606874,,0.395989,0.391892,0.387173,0.383917,0.381991,0.381454,0.383576,0.387359,0.391471,0.395913,0.400466,0.405837,0.406013,0.402121,0.393796,0.391631,0.382524,0.387476,0.400677,0.400595,0.80652
638,0.895714,0.655675,0.704845,0.553058,0.469568,0.643841,0.478407,0.502279,0.89967,0.687863,0.523181,0.35961,0.502661,0.988406,0.497665,0.281667,0.312338,0.731115,0.462025,0.631124,0.489106,0.686975,0.997896,0.575812,0.546632,0.5421,0.586074,0.573158,0.373474,0.520766,0.997768,0.534088,0.575414,0.473842,0.516487,0.500286,0.921062,0.557975,0.545465,0.406305,0.674463,0.988109,0.612963,0.51938,0.550689,0.585578,0.540595,0.561596,0.605857,0.685919,0.692107,0.320274,0.646901,0.584642,0.566001,0.769167,0.784722,,0.547774,0.709732,0.741769,0.73634,0.207921,0.675306,0.617818,0.548371,0.72803,0.731113,,0.435246,0.433076,0.430361,0.428232,0.427769,0.427926,0.429889,0.433056,0.436461,0.439974,0.443668,0.447827,0.448276,0.444963,0.437527,0.432833,0.428047,0.433212,0.443833,0.443547,0.820441
639,0.895847,0.655675,0.704845,0.508581,0.416676,0.506343,0.459401,0.762438,0.916391,0.562412,0.461993,0.633747,0.52763,0.973913,0.411385,0.456667,0.468182,0.594424,0.405485,0.77464,0.42274,0.593838,0.998422,0.555054,0.489637,0.465941,0.566675,0.518334,0.529517,0.515575,0.991071,0.429592,0.492199,0.596813,0.499924,0.458813,0.934513,0.361922,0.523344,0.324691,0.687672,0.97154,0.676543,0.680148,0.688024,0.681194,0.664885,0.634843,0.444248,0.451967,0.517773,0.320274,0.671623,0.605005,0.622405,0.612181,0.591174,,0.617119,0.444388,0.418278,0.588516,0.291929,0.653138,0.548903,0.64658,0.557553,0.571429,,0.371026,0.367224,0.363852,0.362084,0.361261,0.3608,0.360849,0.362588,0.364179,0.367178,0.371241,0.376863,0.376787,0.370308,0.359328,0.367382,0.361381,0.362471,0.371695,0.368701,0.798642
640,0.898235,0.655675,0.704845,0.645395,0.523322,0.687219,0.503789,0.70555,0.837118,0.672947,0.691921,0.39194,0.498977,0.971014,0.641761,0.491667,0.51039,0.475719,0.684388,0.686455,0.607814,0.676471,0.998685,0.744134,0.694301,0.659413,0.733042,0.463866,0.50969,0.584497,0.995536,0.586186,0.517021,0.443776,0.559945,0.758266,0.901947,0.655337,0.537128,0.489098,0.129059,0.887914,0.650926,0.612066,0.624763,0.628896,0.607417,0.398136,0.540579,0.756836,0.662833,0.524893,0.639556,0.71584,0.724834,0.640724,0.692428,0.0,0.37716,0.604103,0.770707,0.721041,0.505101,0.653138,0.694642,0.738111,0.601824,0.655926,0.0,0.553019,0.550408,0.54783,0.545828,0.544375,0.543675,0.544597,0.546872,0.549893,0.553214,0.55612,0.559101,0.557822,0.553765,0.546963,0.550215,0.544552,0.547125,0.556167,0.552839,0.856978
641,0.898368,0.655675,0.704845,0.509548,0.44533,0.614104,0.458559,0.808523,0.773328,0.626472,0.6683,0.5,0.596398,0.971014,0.507449,0.425833,0.417532,0.48741,0.577215,0.703746,0.487102,0.605742,0.997896,0.57852,0.534197,0.482025,0.593654,0.556782,0.556514,0.598281,0.991071,0.663293,0.531206,0.543295,0.551436,0.630256,0.931327,0.596389,0.507892,0.36977,0.441387,0.933138,0.683025,0.6606,0.675318,0.677496,0.657534,0.523599,0.438426,0.772481,0.670413,0.474423,0.587066,0.658169,0.800235,0.624129,0.65009,0.58978,0.49857,0.489997,0.833456,0.7121,0.39589,0.58859,0.582795,0.806026,0.572354,0.614751,0.60744,0.430553,0.427284,0.424098,0.421963,0.420212,0.419105,0.418739,0.420671,0.423881,0.428054,0.431809,0.43586,0.434819,0.42948,0.420293,0.427253,0.420496,0.42103,0.431775,0.428237,0.817521
642,0.899828,0.655675,0.704845,0.647571,0.48368,0.688719,0.441718,0.744995,0.912263,0.680013,0.66252,0.286537,0.358576,0.97971,0.659551,0.5375,0.563636,0.421763,0.795359,0.68415,0.607313,0.740196,0.999737,0.805054,0.715026,0.77105,0.723279,0.370951,0.407864,0.625313,0.991071,0.452218,0.563593,0.475646,0.422732,0.645767,0.928142,0.604001,0.519564,0.459635,0.06109,0.920858,0.545679,0.581732,0.642065,0.615161,0.568994,0.431473,0.550106,0.689867,0.760847,0.375877,0.56933,0.631121,0.609675,0.707434,0.741711,0.58978,0.419156,0.636656,0.744574,0.782635,0.329583,0.592828,0.610717,0.61987,0.650192,0.702828,0.60744,0.554939,0.552338,0.549773,0.548422,0.547614,0.547332,0.548242,0.550502,0.553731,0.557046,0.560144,0.5633,0.562027,0.558006,0.551056,0.552146,0.547789,0.550759,0.560186,0.556879,0.858065
643,0.905002,0.655675,0.705093,0.508339,0.46806,0.589142,0.438229,0.756392,0.630884,0.643115,0.613017,0.4969,0.56447,0.982609,0.406493,0.3075,0.338312,0.561151,0.395359,0.714697,0.335587,0.605742,0.996843,0.4463,0.485492,0.35052,0.516187,0.655037,0.607819,0.553169,0.991071,0.66359,0.523877,0.534576,0.581978,0.567638,0.930265,0.549301,0.492886,0.209487,0.503853,0.960819,0.678395,0.662622,0.668018,0.673798,0.653191,0.526586,0.416549,0.638836,0.714323,0.463302,0.596919,0.53381,0.861927,0.666445,0.700493,,0.511042,0.477959,0.661007,0.756408,0.406241,0.605216,0.512912,0.871661,0.625876,0.684211,,0.293365,0.288503,0.28266,0.277778,0.274455,0.273881,0.274871,0.275678,0.277186,0.280545,0.286531,0.292883,0.291632,0.284836,0.272727,0.287983,0.275297,0.275914,0.286651,0.283011,0.771885
644,0.908319,0.655675,0.705093,0.683587,0.569643,0.732642,0.592446,0.72894,0.804294,0.66965,0.693178,0.34101,0.512894,0.985507,0.631977,0.485833,0.455195,0.48741,0.702954,0.660519,0.629852,0.676471,0.998553,0.783845,0.759067,0.66982,0.787641,0.477038,0.511594,0.542965,0.995536,0.601072,0.512293,0.44979,0.58289,0.784391,0.889912,0.709506,0.536127,0.563642,0.271051,0.900195,0.628704,0.581732,0.59881,0.615161,0.581691,0.306488,0.475476,0.767217,0.682697,0.474423,0.716231,0.746774,0.687818,0.627946,0.647625,0.088755,0.251402,0.467447,0.827108,0.747467,0.415842,0.712143,0.743221,0.64658,0.60037,0.566595,0.0,0.557073,0.554054,0.551285,0.549503,0.548478,0.548193,0.549528,0.551997,0.555011,0.557684,0.560568,0.56309,0.561606,0.556734,0.549548,0.554077,0.548652,0.552041,0.560398,0.556028,0.858404
645,0.906992,0.655675,0.705093,0.492144,0.453625,0.589278,0.404066,0.639049,0.454377,0.640289,0.685765,0.515943,0.557511,0.982609,0.478319,0.356667,0.386364,0.561151,0.513924,0.642075,0.444277,0.618347,0.997238,0.587094,0.533161,0.517502,0.595709,0.567462,0.487846,0.589689,0.995536,0.616553,0.533806,0.502405,0.566023,0.631643,0.947611,0.4037,0.567586,0.333235,0.41552,0.967057,0.66821,0.632289,0.650176,0.654253,0.632142,0.633051,0.484827,0.750987,0.736801,0.489649,0.644393,0.644023,0.675676,0.652506,0.713934,0.58978,0.665637,0.560359,0.803484,0.79396,0.384788,0.634393,0.578276,0.677362,0.587023,0.652882,0.60744,0.395989,0.391034,0.386094,0.38262,0.380263,0.379088,0.379931,0.38202,0.384648,0.388037,0.39136,0.395759,0.394449,0.389183,0.379578,0.390987,0.380583,0.382133,0.391792,0.387625,0.805161
646,0.911636,0.655675,0.705093,0.410442,0.416137,0.541672,0.3936,0.768285,0.225846,0.611556,0.631486,0.503543,0.579615,0.991304,0.370914,0.356667,0.412338,0.539568,0.464557,0.609222,0.321062,0.605742,0.997369,0.501805,0.456477,0.48912,0.592883,0.590958,0.37493,0.587003,0.991071,0.584698,0.510638,0.566446,0.519374,0.471467,0.942655,0.425651,0.611494,0.176783,0.516511,0.966667,0.687963,0.701045,0.701811,0.673798,0.675576,0.715617,0.528582,0.673344,0.566911,0.275278,0.745073,0.45764,0.715041,0.610023,0.567652,,0.728344,0.545778,0.679906,0.608186,0.241374,0.766096,0.387024,0.715635,0.545394,0.49642,,0.196714,0.190047,0.181386,0.174449,0.171453,0.170826,0.172384,0.174034,0.176546,0.180289,0.185726,0.191266,0.19344,0.188123,0.174494,0.18927,0.172168,0.174396,0.185741,0.185414,0.739762
647,0.912565,0.655675,0.705093,0.492628,0.383389,0.582049,0.485264,0.710307,0.918249,0.685822,0.686644,0.426484,0.485059,0.921739,0.458528,0.346667,0.331818,0.582734,0.459494,0.616138,0.433509,0.642157,0.997106,0.583032,0.572021,0.510407,0.603931,0.625133,0.521788,0.561224,0.993304,0.623995,0.513948,0.503909,0.577876,0.536697,0.945487,0.567092,0.580703,0.327932,0.41552,0.969591,0.587963,0.576003,0.601244,0.600898,0.563314,0.491218,0.353211,0.822342,0.644015,0.306587,0.596919,0.512358,0.777517,0.577663,0.710125,,0.495594,0.335877,0.835523,0.692827,0.207921,0.574735,0.49887,0.779642,0.516982,0.62782,,0.374653,0.370656,0.367523,0.365543,0.36342,0.362091,0.362564,0.36451,0.366311,0.368242,0.371453,0.376024,0.375736,0.37158,0.365144,0.370815,0.363754,0.364394,0.371906,0.370827,0.799253
648,0.916014,0.655675,0.705093,0.469906,0.400733,0.56759,0.450379,0.670367,0.965731,0.642958,0.641161,0.429141,0.497749,0.971014,0.454303,0.346667,0.365584,0.556655,0.494937,0.577522,0.407213,0.642157,0.996975,0.576715,0.541451,0.471618,0.542266,0.558206,0.515627,0.59667,0.986607,0.618636,0.557683,0.565244,0.517247,0.540289,0.927434,0.302354,0.50289,0.274013,0.399835,0.976413,0.60679,0.570273,0.588808,0.59588,0.563314,0.662086,0.525053,0.781839,0.726869,0.402224,0.636869,0.494015,0.693498,0.567209,0.588038,0.58978,0.643552,0.567989,0.813377,0.767932,0.291929,0.616789,0.42592,0.700977,0.500066,0.56391,0.60744,0.370173,0.365937,0.361261,0.358409,0.356726,0.356713,0.358705,0.362161,0.365885,0.369945,0.374206,0.379173,0.378259,0.372853,0.362344,0.365665,0.357282,0.362257,0.374445,0.37104,0.79837
649,0.916412,0.655675,0.705093,0.532511,0.43585,0.598418,0.42223,0.738157,0.620768,0.628356,0.547431,0.487157,0.486697,0.988406,0.453413,0.315,0.305844,0.518885,0.459916,0.591354,0.399699,0.630252,0.997238,0.564982,0.531606,0.521287,0.594681,0.556426,0.425563,0.582349,1.0,0.629354,0.534515,0.548406,0.56344,0.520614,0.925664,0.483006,0.576367,0.263111,0.36131,0.969981,0.585494,0.584766,0.629089,0.631009,0.581691,0.600311,0.435427,0.77175,0.68505,0.410265,0.580258,0.465724,0.790051,0.610023,0.736783,,0.575581,0.459139,0.804813,0.755017,0.329583,0.574735,0.413977,0.764007,0.549623,0.648049,,0.324728,0.319176,0.312244,0.305664,0.300799,0.297547,0.296741,0.299167,0.302985,0.308429,0.313638,0.318707,0.319386,0.315801,0.307195,0.31867,0.301402,0.299637,0.31373,0.314055,0.780374
650,0.925833,0.655675,0.705093,0.562485,0.653991,0.694721,0.464333,0.706046,0.764244,0.595227,0.648951,0.421169,0.643471,0.93913,0.410051,0.318333,0.305844,0.366906,0.425316,0.786167,0.3431,0.581232,0.997501,0.443592,0.51658,0.357143,0.55537,0.680313,0.578358,0.568206,0.975446,0.707949,0.48747,0.496091,0.64124,0.519226,0.911858,0.580988,0.630725,0.220389,0.578976,0.972515,0.569753,0.606673,0.650176,0.593238,0.578349,0.562672,0.423077,0.781108,0.620753,0.489649,0.580258,0.45764,0.684685,0.637073,0.654794,,0.539879,0.501526,0.791525,0.657461,0.463696,0.569845,0.413977,0.649674,0.590194,0.566595,,0.268402,0.264693,0.259555,0.254648,0.25135,0.250645,0.253002,0.2571,0.261407,0.266284,0.27213,0.278396,0.277334,0.270201,0.257863,0.264163,0.252211,0.257106,0.272266,0.268339,0.765501
651,0.926231,0.655675,0.705093,0.649746,0.491759,0.677125,0.489715,0.581467,0.919694,0.689433,0.665159,0.398583,0.39869,0.985507,0.633533,0.456667,0.45,0.530576,0.691983,0.68415,0.593288,0.708683,0.998948,0.768051,0.718135,0.653737,0.7324,0.438234,0.449871,0.589689,0.997768,0.498065,0.551773,0.450992,0.493846,0.716467,0.921416,0.642857,0.513562,0.463465,0.178591,0.955166,0.555556,0.581732,0.626926,0.610407,0.565319,0.480942,0.600035,0.743822,0.68505,0.66929,0.700824,0.681175,0.72738,0.670926,0.715726,0.58978,0.44536,0.679383,0.772331,0.732962,0.690819,0.750611,0.678664,0.717752,0.624686,0.691908,0.60744,0.538297,0.535607,0.53293,0.531777,0.530771,0.530336,0.531089,0.533205,0.536034,0.539166,0.542355,0.545245,0.544155,0.539979,0.533175,0.535408,0.53096,0.533447,0.542204,0.539018,0.852564
652,0.926894,0.655675,0.705342,0.710902,0.574491,0.703588,0.532419,0.752032,0.735136,0.6607,0.696821,0.406554,0.555874,0.976812,0.551034,0.4,0.344156,0.365108,0.537553,0.627089,0.505384,0.618347,0.998422,0.638087,0.669948,0.503784,0.683967,0.577074,0.554386,0.604368,0.991071,0.689193,0.471158,0.412808,0.640632,0.667891,0.906903,0.575146,0.589929,0.381261,0.383324,0.953801,0.537963,0.549039,0.588808,0.563656,0.526896,0.428128,0.438426,0.546425,0.598536,0.432164,0.953601,0.686927,0.722483,0.666445,0.682124,0.58978,0.396613,0.453374,0.516167,0.617326,0.372787,0.980277,0.67366,0.709609,0.596141,0.646438,0.60744,0.454022,0.45045,0.44742,0.446174,0.446556,0.448365,0.451758,0.456545,0.460981,0.465092,0.469081,0.473231,0.471615,0.46702,0.459069,0.450429,0.447033,0.456508,0.469219,0.465873,0.827301
653,0.919862,0.655675,0.705342,0.550399,0.474739,0.619015,0.44665,0.819227,0.772709,0.625373,0.584621,0.546058,0.544822,0.97971,0.426951,0.339167,0.377273,0.539568,0.457806,0.643804,0.386677,0.605742,0.997369,0.534747,0.532642,0.499054,0.617035,0.625489,0.526605,0.588256,0.993304,0.649896,0.509456,0.508419,0.578939,0.627317,0.943363,0.60878,0.55847,0.263701,0.493396,0.944834,0.691049,0.697,0.696675,0.675647,0.674574,0.338511,0.587862,0.821319,0.677993,0.474423,0.639556,0.538784,0.764199,0.633588,0.690412,0.58978,0.309875,0.614446,0.878931,0.713888,0.372787,0.63097,0.491285,0.75798,0.555702,0.61672,0.60744,0.295712,0.28979,0.283308,0.279507,0.277262,0.276893,0.278302,0.280589,0.282303,0.284802,0.288861,0.294772,0.295837,0.291622,0.281991,0.289485,0.277886,0.280402,0.289401,0.289815,0.772767
654,0.919995,0.655675,0.705342,0.508823,0.388667,0.567863,0.422711,0.54777,0.872213,0.62553,0.560246,0.585917,0.593533,0.976812,0.433845,0.386667,0.45,0.600719,0.475105,0.639769,0.381668,0.593838,0.997501,0.552798,0.494301,0.507569,0.567061,0.53115,0.515403,0.563015,0.993304,0.571599,0.52766,0.484065,0.521197,0.558984,0.943009,0.453355,0.52968,0.279316,0.55366,0.990838,0.567593,0.555106,0.583671,0.58822,0.542934,0.574979,0.55928,0.665887,0.724778,0.463302,0.612325,0.506451,0.790051,0.640724,0.666667,,0.55876,0.611055,0.695261,0.80906,0.39589,0.61304,0.548903,0.774104,0.585569,0.62048,,0.306593,0.303947,0.301015,0.297233,0.293889,0.291954,0.292238,0.294042,0.295949,0.299276,0.303897,0.309889,0.310765,0.306681,0.296639,0.303648,0.294283,0.29408,0.304421,0.304699,0.777521
655,0.92026,0.655675,0.705342,0.581097,0.516536,0.661165,0.47961,0.755302,0.747523,0.621448,0.54253,0.492028,0.609906,0.973913,0.483433,0.37,0.380519,0.526079,0.537553,0.682421,0.460306,0.618347,0.997764,0.615523,0.591192,0.53264,0.645812,0.558918,0.510362,0.602041,0.997768,0.611492,0.516312,0.515033,0.555235,0.703813,0.938407,0.606391,0.513784,0.352681,0.378096,0.965887,0.550617,0.561173,0.603677,0.585578,0.544604,0.417732,0.542167,0.697617,0.755619,0.402224,0.596919,0.651174,0.741089,0.676734,0.711918,0.58978,0.381279,0.607664,0.762587,0.787602,0.345335,0.597066,0.640736,0.754886,0.622307,0.669173,0.60744,0.410497,0.407336,0.404232,0.402075,0.400993,0.401033,0.403302,0.407218,0.411087,0.415283,0.419314,0.424102,0.422204,0.416119,0.40586,0.407296,0.401294,0.407138,0.419505,0.414842,0.81236
656,0.922781,0.655675,0.705342,0.466038,0.400194,0.564862,0.406111,0.675124,0.84455,0.606846,0.561126,0.534987,0.647974,0.947826,0.357572,0.346667,0.442208,0.567446,0.436709,0.633429,0.327824,0.593838,0.997896,0.512184,0.48342,0.448912,0.557939,0.605554,0.437325,0.6058,0.986607,0.59095,0.521749,0.530968,0.542015,0.544453,0.944425,0.448132,0.582926,0.230701,0.477711,0.981092,0.620988,0.629592,0.650176,0.643951,0.613431,0.599474,0.444248,0.79383,0.657606,0.543713,0.583662,0.487331,0.826283,0.62612,0.688396,,0.611283,0.524076,0.802894,0.750447,0.441644,0.579462,0.45723,0.819218,0.579093,0.64966,,0.268402,0.265337,0.261499,0.25789,0.255452,0.255379,0.257719,0.261798,0.265458,0.270541,0.275519,0.280915,0.278595,0.270838,0.258509,0.265021,0.256311,0.261594,0.275651,0.26919,0.766587
657,0.923179,0.655675,0.705342,0.49577,0.416137,0.561997,0.458318,0.502676,,0.667923,0.607363,0.466785,0.381089,0.985507,0.448744,0.3325,0.400649,0.656475,0.433755,0.557925,0.399199,0.676471,0.997238,0.568141,0.546632,0.424787,0.52261,0.576362,0.409656,0.57304,0.991071,0.518309,0.589835,0.491882,0.524388,0.449261,0.956106,1.0,0.556581,0.274897,0.549257,0.987329,0.65463,0.622177,0.633414,0.637612,0.61577,0.560521,0.553282,0.859044,0.635651,0.524893,0.580258,0.302503,0.719937,0.657318,0.584677,,0.538849,0.607664,0.897682,0.702762,0.39589,0.584026,0.223693,0.707492,0.607242,0.49642,,0.310433,0.305877,0.301015,0.298098,0.29648,0.296687,0.300172,0.305146,0.309808,0.314602,0.319992,0.326265,0.326745,0.321951,0.31215,0.305579,0.297087,0.30498,0.320288,0.320221,0.780034
658,0.923577,0.655675,0.705342,0.479816,0.359474,0.573728,0.349934,0.470069,1.0,0.659601,0.549943,0.38264,0.598035,0.985507,0.393596,0.285,0.398052,0.631295,0.439241,0.609222,0.335086,0.630252,0.997238,0.522112,0.493264,0.492904,0.598279,0.57921,0.475636,0.575188,0.997768,0.53379,0.5487,0.523151,0.607658,0.458731,0.918584,0.353514,0.563695,0.173836,0.498349,0.992203,0.632716,0.60937,0.63774,0.639725,0.607417,0.733899,0.438426,0.593654,0.722687,0.49923,0.669652,0.398725,0.609675,0.608032,0.690412,,0.742533,0.475246,0.637384,0.791377,0.329583,0.699267,0.354584,0.604723,0.557553,0.646438,,0.260081,0.252681,0.244656,0.237786,0.233211,0.231282,0.232204,0.234679,0.235181,0.235845,0.237611,0.241654,0.24159,0.236903,0.227919,0.252361,0.234088,0.234024,0.238206,0.235382,0.758642
659,0.92371,0.655675,0.705342,0.428088,0.333405,0.513982,0.400457,0.719326,0.909579,0.527869,0.529338,0.657662,0.659435,0.991304,0.374249,0.4125,0.428571,0.600719,0.439662,0.720461,0.356875,0.567927,0.998159,0.548285,0.474093,0.426679,0.489723,0.542898,0.529965,0.542965,0.997768,0.549271,0.509456,0.546903,0.428354,0.465018,0.947611,0.484156,0.496888,0.258692,0.609246,0.97271,0.598457,0.653522,0.675318,0.664025,0.626462,0.457402,0.375441,0.438076,0.670413,0.66929,0.60928,0.71584,0.741089,0.788915,0.78741,,0.492505,0.367752,0.633397,0.827538,0.690819,0.597066,0.743221,0.705375,0.769922,0.75725,,0.265842,0.262548,0.25718,0.251405,0.245087,0.24204,0.241852,0.244928,0.248827,0.253725,0.259424,0.266219,0.26619,0.260657,0.250323,0.261803,0.24617,0.245138,0.259784,0.258984,0.76292
